Country,Year,lvl4,Vessel_length,Area,Species,Landings,Value,FU
BEL,2011,OTB_CRU,10<24m,27.7.d,PLE,6.478,6170.84,NA
BEL,2011,OTB_CRU,10<24m,27.7.d,SOL,14.892,148537.04,NA
BEL,2011,OTB_CRU,10<24m,27.7.d,WHG,0.412,365.68,NA
BEL,2011,OTB_CRU,10<24m,27.7.f,COD,0.009,27.89,NA
BEL,2011,OTB_CRU,10<24m,27.7.f,HKE,0.003,5.43,NA
BEL,2011,OTB_CRU,10<24m,27.7.f,PLE,1.642,2318.81,NA
BEL,2011,OTB_CRU,10<24m,27.7.f,POL,0.002,7.47,NA
BEL,2011,OTB_CRU,10<24m,27.7.f,SOL,1.237,16083.54,NA
BEL,2011,OTB_CRU,10<24m,27.7.f,WHG,0.001,0.39,NA
BEL,2011,OTB_CRU,10<24m,27.7.g,COD,0.197,483.13,NA
BEL,2011,OTB_CRU,10<24m,27.7.g,HAD,3.294,2610.17,NA
BEL,2011,OTB_CRU,10<24m,27.7.g,HKE,0.018,29.25,NA
BEL,2011,OTB_CRU,10<24m,27.7.g,MEG,3.582,4579.95,NA
BEL,2011,OTB_CRU,10<24m,27.7.g,MON,7.941,21899.97,NA
BEL,2011,OTB_CRU,10<24m,27.7.g,PLE,5.631,7625.74,NA
BEL,2011,OTB_CRU,10<24m,27.7.g,POL,0.021,56.85,NA
BEL,2011,OTB_CRU,10<24m,27.7.g,SOL,5.758,72956.41,NA
BEL,2011,OTB_CRU,10<24m,27.7.g,WHG,0.929,810.27,NA
BEL,2011,OTB_CRU,24<40m,27.7.d,COD,3.904,12906.44,NA
BEL,2011,OTB_CRU,24<40m,27.7.d,MON,0.676,2612.76,NA
BEL,2011,OTB_CRU,24<40m,27.7.d,PLE,3.67,3480.22,NA
BEL,2011,OTB_CRU,24<40m,27.7.d,POL,0.148,447.32,NA
BEL,2011,OTB_CRU,24<40m,27.7.d,SOL,0.06,639.32,NA
BEL,2011,OTB_CRU,24<40m,27.7.d,WHG,12.94,16583.78,NA
BEL,2011,OTB_CRU,24<40m,27.7.e,HAD,0.51,1031.5,NA
BEL,2011,OTB_CRU,24<40m,27.7.e,MEG,0.024,21.16,NA
BEL,2011,OTB_CRU,24<40m,27.7.e,MON,3.504,13804.56,NA
BEL,2011,OTB_CRU,24<40m,27.7.e,PLE,11.61,15560.62,NA
BEL,2011,OTB_CRU,24<40m,27.7.e,POL,0.006,10.44,NA
BEL,2011,OTB_CRU,24<40m,27.7.e,SOL,1.78,21423.32,NA
BEL,2011,OTB_CRU,24<40m,27.7.e,WHG,2.778,2242.9,NA
BEL,2011,OTB_CRU,24<40m,27.7.f,COD,2.279,8276.36,NA
BEL,2011,OTB_CRU,24<40m,27.7.f,HAD,2.374,4360.71,NA
BEL,2011,OTB_CRU,24<40m,27.7.f,HKE,0.093,148.41,NA
BEL,2011,OTB_CRU,24<40m,27.7.f,MEG,8.043,16405.23,NA
BEL,2011,OTB_CRU,24<40m,27.7.f,MON,14.382,53375.91,NA
BEL,2011,OTB_CRU,24<40m,27.7.f,PLE,10.693,14202.61,NA
BEL,2011,OTB_CRU,24<40m,27.7.f,POL,0.273,1111.98,NA
BEL,2011,OTB_CRU,24<40m,27.7.f,SOL,18.874,245257.15,NA
BEL,2011,OTB_CRU,24<40m,27.7.f,WHG,2.387,3243.26,NA
BEL,2011,OTB_CRU,24<40m,27.7.g,COD,27.334,83487.23,NA
BEL,2011,OTB_CRU,24<40m,27.7.g,HAD,36.699,50863.12,NA
BEL,2011,OTB_CRU,24<40m,27.7.g,HKE,1.245,2702.31,NA
BEL,2011,OTB_CRU,24<40m,27.7.g,MEG,56.313,124258.26,NA
BEL,2011,OTB_CRU,24<40m,27.7.g,MON,130.335,435305.52,NA
BEL,2011,OTB_CRU,24<40m,27.7.g,PLE,33.567,39340.2,NA
BEL,2011,OTB_CRU,24<40m,27.7.g,POL,7.059,20327.63,NA
BEL,2011,OTB_CRU,24<40m,27.7.g,SOL,54.838,711566.84,NA
BEL,2011,OTB_CRU,24<40m,27.7.g,WHG,21.055,31472.6,NA
BEL,2011,SSC_DEF,24<40m,27.7.d,COD,8.252,29352.76,NA
BEL,2011,SSC_DEF,24<40m,27.7.d,HAD,0.846,957.26,NA
BEL,2011,SSC_DEF,24<40m,27.7.d,HKE,0.02,41.04,NA
BEL,2011,SSC_DEF,24<40m,27.7.d,MON,3.424,12669.88,NA
BEL,2011,SSC_DEF,24<40m,27.7.d,PLE,25.894,32252.96,NA
BEL,2011,SSC_DEF,24<40m,27.7.d,POL,0.35,1304.6,NA
BEL,2011,SSC_DEF,24<40m,27.7.d,SOL,2.092,6111.88,NA
BEL,2011,SSC_DEF,24<40m,27.7.d,WHG,25.548,36700.32,NA
BEL,2011,SSC_DEF,24<40m,27.7.e,COD,12.042,40189.8,NA
BEL,2011,SSC_DEF,24<40m,27.7.e,HAD,4.18,4817.8,NA
BEL,2011,SSC_DEF,24<40m,27.7.e,HKE,0.056,79.56,NA
BEL,2011,SSC_DEF,24<40m,27.7.e,MON,1.52,3745.76,NA
BEL,2011,SSC_DEF,24<40m,27.7.e,PLE,1.834,2031.28,NA
BEL,2011,SSC_DEF,24<40m,27.7.e,POL,0.2,748.76,NA
BEL,2011,SSC_DEF,24<40m,27.7.e,SOL,0.286,1120.34,NA
BEL,2011,SSC_DEF,24<40m,27.7.e,WHG,9.984,12678.98,NA
BEL,2011,TBB_DEF,10<24m,27.7.d,COD,25.834,79140.56,NA
BEL,2011,TBB_DEF,10<24m,27.7.d,HAD,0.054,29.86,NA
BEL,2011,TBB_DEF,10<24m,27.7.d,HKE,0.008,14.2,NA
BEL,2011,TBB_DEF,10<24m,27.7.d,MEG,0.156,269,NA
BEL,2011,TBB_DEF,10<24m,27.7.d,MON,148.956,455614.92,NA
BEL,2011,TBB_DEF,10<24m,27.7.d,PLE,920.032,1097046.74,NA
BEL,2011,TBB_DEF,10<24m,27.7.d,POL,0.344,924.68,NA
BEL,2011,TBB_DEF,10<24m,27.7.d,SOL,958.21,9105304.14,NA
BEL,2011,TBB_DEF,10<24m,27.7.d,WHG,48.738,39794.86,NA
BEL,2011,TBB_DEF,10<24m,27.7.e,COD,0.008,17.96,NA
BEL,2011,TBB_DEF,10<24m,27.7.e,HAD,0.164,148.24,NA
BEL,2011,TBB_DEF,10<24m,27.7.e,MEG,0.016,14.92,NA
BEL,2011,TBB_DEF,10<24m,27.7.e,MON,3.916,9000.4,NA
BEL,2011,TBB_DEF,10<24m,27.7.e,PLE,1.7,2286.46,NA
BEL,2011,TBB_DEF,10<24m,27.7.e,SOL,1.67,17605.82,NA
BEL,2011,TBB_DEF,10<24m,27.7.e,WHG,0.028,22.76,NA
BEL,2011,TBB_DEF,10<24m,27.7.f,COD,1.092,2789.22,NA
BEL,2011,TBB_DEF,10<24m,27.7.f,HAD,0.844,708.89,NA
BEL,2011,TBB_DEF,10<24m,27.7.f,HKE,0.003,4.47,NA
BEL,2011,TBB_DEF,10<24m,27.7.f,MEG,1.341,1947.57,NA
BEL,2011,TBB_DEF,10<24m,27.7.f,MON,25.794,54684.78,NA
BEL,2011,TBB_DEF,10<24m,27.7.f,PLE,8.622,8695.96,NA
BEL,2011,TBB_DEF,10<24m,27.7.f,POL,0.09,199.28,NA
BEL,2011,TBB_DEF,10<24m,27.7.f,SOL,43.979,458291.87,NA
BEL,2011,TBB_DEF,10<24m,27.7.f,WHG,1.723,1269.02,NA
BEL,2011,TBB_DEF,24<40m,27.7.d,COD,70.55,210126.14,NA
BEL,2011,TBB_DEF,24<40m,27.7.d,HAD,2.488,3277.02,NA
BEL,2011,TBB_DEF,24<40m,27.7.d,HKE,0.516,970.36,NA
BEL,2011,TBB_DEF,24<40m,27.7.d,MEG,0.376,555.68,NA
BEL,2011,TBB_DEF,24<40m,27.7.d,MON,223.144,915254.44,NA
BEL,2011,TBB_DEF,24<40m,27.7.d,PLE,1171.146,1312098.86,NA
BEL,2011,TBB_DEF,24<40m,27.7.d,POL,15.452,44664.4,NA
BEL,2011,TBB_DEF,24<40m,27.7.d,SOL,1396.642,14142438.1,NA
BEL,2011,TBB_DEF,24<40m,27.7.d,WHG,66.038,60081.42,NA
BEL,2011,TBB_DEF,24<40m,27.7.e,COD,12.876,38567.7,NA
BEL,2011,TBB_DEF,24<40m,27.7.e,HAD,27.754,32921.62,NA
BEL,2011,TBB_DEF,24<40m,27.7.e,HKE,0.816,1536.56,NA
BEL,2011,TBB_DEF,24<40m,27.7.e,MEG,4.852,7603.68,NA
BEL,2011,TBB_DEF,24<40m,27.7.e,MON,539.14,1986186.64,NA
BEL,2011,TBB_DEF,24<40m,27.7.e,PLE,267.704,341351.5,NA
BEL,2011,TBB_DEF,24<40m,27.7.e,POL,6.9,18778.06,NA
BEL,2011,TBB_DEF,24<40m,27.7.e,SOL,40.03,483939.2,NA
BEL,2011,TBB_DEF,24<40m,27.7.e,WHG,10.12,11562.68,NA
BEL,2011,TBB_DEF,24<40m,27.7.f,COD,41.1,110107.7,NA
BEL,2011,TBB_DEF,24<40m,27.7.f,HAD,62.389,76597.4,NA
BEL,2011,TBB_DEF,24<40m,27.7.f,HKE,10.779,21295.89,NA
BEL,2011,TBB_DEF,24<40m,27.7.f,MEG,272.85,619622.67,NA
BEL,2011,TBB_DEF,24<40m,27.7.f,MON,1018.299,3107868.18,NA
BEL,2011,TBB_DEF,24<40m,27.7.f,PLE,41.217,41924.06,NA
BEL,2011,TBB_DEF,24<40m,27.7.f,POL,9.312,22054.13,NA
BEL,2011,TBB_DEF,24<40m,27.7.f,SOL,292.192,3075612.27,NA
BEL,2011,TBB_DEF,24<40m,27.7.f,WHG,36.512,33233.29,NA
BEL,2011,TBB_DEF,24<40m,27.7.g,COD,38.746,104642.35,NA
BEL,2011,TBB_DEF,24<40m,27.7.g,HAD,88.78,95199.47,NA
BEL,2011,TBB_DEF,24<40m,27.7.g,HKE,17.931,30511.77,NA
BEL,2011,TBB_DEF,24<40m,27.7.g,MEG,620.376,1453674.93,NA
BEL,2011,TBB_DEF,24<40m,27.7.g,MON,926.709,4112693.64,NA
BEL,2011,TBB_DEF,24<40m,27.7.g,PLE,108.098,122364.71,NA
BEL,2011,TBB_DEF,24<40m,27.7.g,POL,5.461,14650.28,NA
BEL,2011,TBB_DEF,24<40m,27.7.g,SOL,357.716,4126612.24,NA
BEL,2011,TBB_DEF,24<40m,27.7.g,WHG,25.274,23472.18,NA
BEL,2011,TBB_DEF,24<40m,27.7.h,COD,0.098,253.59,NA
BEL,2011,TBB_DEF,24<40m,27.7.h,HAD,0.088,83.68,NA
BEL,2011,TBB_DEF,24<40m,27.7.h,HKE,0.084,160.02,NA
BEL,2011,TBB_DEF,24<40m,27.7.h,MEG,1.845,3300,NA
BEL,2011,TBB_DEF,24<40m,27.7.h,MON,4.029,14874.09,NA
BEL,2011,TBB_DEF,24<40m,27.7.h,PLE,3.65,5383.06,NA
BEL,2011,TBB_DEF,24<40m,27.7.h,POL,0.001,1.26,NA
BEL,2011,TBB_DEF,24<40m,27.7.h,SOL,10.401,115041.09,NA
BEL,2011,TBB_DEF,24<40m,27.7.h,WHG,0.03,38.36,NA
BEL,2012,GTR_DEF,10<24m,27.7.d,COD,1.158,3201.66,NA
BEL,2012,GTR_DEF,10<24m,27.7.d,PLE,4.4,6180.4,NA
BEL,2012,GTR_DEF,10<24m,27.7.d,POL,0.32,882.72,NA
BEL,2012,GTR_DEF,10<24m,27.7.d,SOL,67.788,688939.4,NA
BEL,2012,GTR_DEF,10<24m,27.7.d,WHG,0.652,869.6,NA
BEL,2012,MIS_MIS,10<24m,27.7.d,COD,0.042,124.96,NA
BEL,2012,MIS_MIS,10<24m,27.7.d,MON,0.168,781.2,NA
BEL,2012,MIS_MIS,10<24m,27.7.d,PLE,1.902,1599.92,NA
BEL,2012,MIS_MIS,10<24m,27.7.d,POL,0.004,13.12,NA
BEL,2012,MIS_MIS,10<24m,27.7.d,SOL,2.036,22823.86,NA
BEL,2012,MIS_MIS,10<24m,27.7.e,PLE,0.224,141.12,NA
BEL,2012,MIS_MIS,10<24m,27.7.e,SOL,0.012,225.8,NA
BEL,2012,MIS_MIS,24<40m,27.7.d,SOL,0.2,2888.46,NA
BEL,2012,MIS_MIS,24<40m,27.7.e,MON,10.164,28091.32,NA
BEL,2012,MIS_MIS,24<40m,27.7.e,POL,0.01,8.8,NA
BEL,2012,MIS_MIS,24<40m,27.7.e,SOL,1.278,12313.52,NA
BEL,2012,MIS_MIS,24<40m,27.7.f,MON,0.21,787.5,NA
BEL,2012,OTB_CRU,10<24m,27.7.d,COD,0.988,2505.04,NA
BEL,2012,OTB_CRU,10<24m,27.7.d,MON,0.736,2837,NA
BEL,2012,OTB_CRU,10<24m,27.7.d,PLE,2.574,2753.86,NA
BEL,2012,OTB_CRU,10<24m,27.7.d,POL,0.016,26.88,NA
BEL,2012,OTB_CRU,10<24m,27.7.d,SOL,1.956,16468.72,NA
BEL,2012,OTB_CRU,10<24m,27.7.d,WHG,2.74,2096.7,NA
BEL,2012,OTB_CRU,10<24m,27.7.e,COD,0.082,235.68,NA
BEL,2012,OTB_CRU,10<24m,27.7.e,PLE,0.018,19.6,NA
BEL,2012,OTB_CRU,10<24m,27.7.e,WHG,0.744,543.8,NA
BEL,2012,OTB_CRU,10<24m,27.7.f,COD,0.031,88.39,NA
BEL,2012,OTB_CRU,10<24m,27.7.f,MON,0.081,339.39,NA
BEL,2012,OTB_CRU,10<24m,27.7.f,PLE,0.004,4.35,NA
BEL,2012,OTB_CRU,10<24m,27.7.f,WHG,0.16,116.52,NA
BEL,2012,OTB_CRU,24<40m,27.7.d,COD,1.938,5755.14,NA
BEL,2012,OTB_CRU,24<40m,27.7.d,HAD,0.068,80.24,NA
BEL,2012,OTB_CRU,24<40m,27.7.d,MEG,0.012,15.96,NA
BEL,2012,OTB_CRU,24<40m,27.7.d,MON,2.2,10909.92,NA
BEL,2012,OTB_CRU,24<40m,27.7.d,PLE,44.436,53240.02,NA
BEL,2012,OTB_CRU,24<40m,27.7.d,POL,0.03,105.12,NA
BEL,2012,OTB_CRU,24<40m,27.7.d,SOL,23.468,183263.86,NA
BEL,2012,OTB_CRU,24<40m,27.7.d,WHG,0.54,609.42,NA
BEL,2012,OTB_CRU,24<40m,27.7.e,COD,0.26,799.82,NA
BEL,2012,OTB_CRU,24<40m,27.7.e,HAD,1.666,1894.2,NA
BEL,2012,OTB_CRU,24<40m,27.7.e,HKE,0.076,129.24,NA
BEL,2012,OTB_CRU,24<40m,27.7.e,MEG,0.004,1.24,NA
BEL,2012,OTB_CRU,24<40m,27.7.e,MON,3.292,11376.16,NA
BEL,2012,OTB_CRU,24<40m,27.7.e,PLE,17.932,20560.96,NA
BEL,2012,OTB_CRU,24<40m,27.7.e,POL,0.02,43.26,NA
BEL,2012,OTB_CRU,24<40m,27.7.e,SOL,10.028,114050.34,NA
BEL,2012,OTB_CRU,24<40m,27.7.e,WHG,10.71,12424.02,NA
BEL,2012,OTB_CRU,24<40m,27.7.f,COD,2.057,5693.94,NA
BEL,2012,OTB_CRU,24<40m,27.7.f,HAD,4.156,4763.76,NA
BEL,2012,OTB_CRU,24<40m,27.7.f,HKE,0.408,948.75,NA
BEL,2012,OTB_CRU,24<40m,27.7.f,MEG,11.799,14249.43,NA
BEL,2012,OTB_CRU,24<40m,27.7.f,MON,22.833,71536.02,NA
BEL,2012,OTB_CRU,24<40m,27.7.f,PLE,7.846,7832.11,NA
BEL,2012,OTB_CRU,24<40m,27.7.f,POL,0.102,343.37,NA
BEL,2012,OTB_CRU,24<40m,27.7.f,SOL,5.461,67525.23,NA
BEL,2012,OTB_CRU,24<40m,27.7.f,WHG,2.743,2828.73,NA
BEL,2012,OTB_CRU,24<40m,27.7.g,COD,52.174,162159.38,NA
BEL,2012,OTB_CRU,24<40m,27.7.g,HAD,53.496,74308.57,NA
BEL,2012,OTB_CRU,24<40m,27.7.g,HKE,3.396,6676.89,NA
BEL,2012,OTB_CRU,24<40m,27.7.g,MEG,153.69,232682.37,NA
BEL,2012,OTB_CRU,24<40m,27.7.g,MON,306.237,974915.34,NA
BEL,2012,OTB_CRU,24<40m,27.7.g,PLE,29.369,30003.78,NA
BEL,2012,OTB_CRU,24<40m,27.7.g,POL,16.678,40514.31,NA
BEL,2012,OTB_CRU,24<40m,27.7.g,SOL,50.31,653532.84,NA
BEL,2012,OTB_CRU,24<40m,27.7.g,WHG,47.16,57326.94,NA
BEL,2012,SSC_DEF,10<24m,27.7.d,COD,0.07,152.44,NA
BEL,2012,SSC_DEF,10<24m,27.7.d,MON,0.164,608.4,NA
BEL,2012,SSC_DEF,10<24m,27.7.d,PLE,0.08,94.38,NA
BEL,2012,SSC_DEF,10<24m,27.7.d,SOL,0.01,67.54,NA
BEL,2012,SSC_DEF,10<24m,27.7.d,WHG,0.044,59.8,NA
BEL,2012,SSC_DEF,10<24m,27.7.e,COD,0.01,13.28,NA
BEL,2012,SSC_DEF,10<24m,27.7.e,MON,0.036,126.04,NA
BEL,2012,SSC_DEF,10<24m,27.7.e,PLE,0.006,5.56,NA
BEL,2012,SSC_DEF,10<24m,27.7.e,WHG,0.014,18.48,NA
BEL,2012,SSC_DEF,24<40m,27.7.d,COD,6.168,21577.1,NA
BEL,2012,SSC_DEF,24<40m,27.7.d,HAD,2.556,5223.98,NA
BEL,2012,SSC_DEF,24<40m,27.7.d,HKE,0.052,166.72,NA
BEL,2012,SSC_DEF,24<40m,27.7.d,MEG,0.112,225.68,NA
BEL,2012,SSC_DEF,24<40m,27.7.d,MON,1.548,5536.92,NA
BEL,2012,SSC_DEF,24<40m,27.7.d,PLE,30.502,42327.78,NA
BEL,2012,SSC_DEF,24<40m,27.7.d,POL,0.52,1835.94,NA
BEL,2012,SSC_DEF,24<40m,27.7.d,SOL,0.012,155.28,NA
BEL,2012,SSC_DEF,24<40m,27.7.d,WHG,33.294,49800.04,NA
BEL,2012,SSC_DEF,24<40m,27.7.e,COD,14.12,50682.12,NA
BEL,2012,SSC_DEF,24<40m,27.7.e,HAD,12.282,19993.2,NA
BEL,2012,SSC_DEF,24<40m,27.7.e,HKE,0.704,2212.92,NA
BEL,2012,SSC_DEF,24<40m,27.7.e,MEG,0.472,972.64,NA
BEL,2012,SSC_DEF,24<40m,27.7.e,MON,1.204,4378.32,NA
BEL,2012,SSC_DEF,24<40m,27.7.e,PLE,2.31,3458.58,NA
BEL,2012,SSC_DEF,24<40m,27.7.e,POL,0.636,2384.72,NA
BEL,2012,SSC_DEF,24<40m,27.7.e,SOL,0.014,167.36,NA
BEL,2012,SSC_DEF,24<40m,27.7.e,WHG,32.836,48287.24,NA
BEL,2012,TBB_DEF,10<24m,27.7.d,COD,16.026,43194.02,NA
BEL,2012,TBB_DEF,10<24m,27.7.d,HAD,0.002,1.42,NA
BEL,2012,TBB_DEF,10<24m,27.7.d,HKE,0.02,38.32,NA
BEL,2012,TBB_DEF,10<24m,27.7.d,MEG,0.032,78.8,NA
BEL,2012,TBB_DEF,10<24m,27.7.d,MON,86.492,205669.96,NA
BEL,2012,TBB_DEF,10<24m,27.7.d,PLE,716.988,908390.38,NA
BEL,2012,TBB_DEF,10<24m,27.7.d,POL,0.206,484.22,NA
BEL,2012,TBB_DEF,10<24m,27.7.d,SOL,620.182,5286341.28,NA
BEL,2012,TBB_DEF,10<24m,27.7.d,WHG,35.808,29002.72,NA
BEL,2012,TBB_DEF,10<24m,27.7.e,COD,1.386,2331.68,NA
BEL,2012,TBB_DEF,10<24m,27.7.e,HAD,0.242,179.62,NA
BEL,2012,TBB_DEF,10<24m,27.7.e,HKE,0.008,20.72,NA
BEL,2012,TBB_DEF,10<24m,27.7.e,MEG,0.948,1426.48,NA
BEL,2012,TBB_DEF,10<24m,27.7.e,MON,11.032,33019.12,NA
BEL,2012,TBB_DEF,10<24m,27.7.e,PLE,12.35,15542.66,NA
BEL,2012,TBB_DEF,10<24m,27.7.e,POL,0.084,142.44,NA
BEL,2012,TBB_DEF,10<24m,27.7.e,SOL,16.074,188418.86,NA
BEL,2012,TBB_DEF,10<24m,27.7.e,WHG,1.398,1465.12,NA
BEL,2012,TBB_DEF,10<24m,27.7.f,COD,5.597,12409.18,NA
BEL,2012,TBB_DEF,10<24m,27.7.f,HAD,5.013,4203.6,NA
BEL,2012,TBB_DEF,10<24m,27.7.f,HKE,0.003,10.17,NA
BEL,2012,TBB_DEF,10<24m,27.7.f,MEG,8.448,12043.65,NA
BEL,2012,TBB_DEF,10<24m,27.7.f,MON,67.932,142920.78,NA
BEL,2012,TBB_DEF,10<24m,27.7.f,PLE,12.098,14561.27,NA
BEL,2012,TBB_DEF,10<24m,27.7.f,POL,0.64,1733.59,NA
BEL,2012,TBB_DEF,10<24m,27.7.f,SOL,77.455,792795.58,NA
BEL,2012,TBB_DEF,10<24m,27.7.f,WHG,5.272,3807.53,NA
BEL,2012,TBB_DEF,10<24m,27.7.g,COD,0.439,978.06,NA
BEL,2012,TBB_DEF,10<24m,27.7.g,HAD,0.143,209.09,NA
BEL,2012,TBB_DEF,10<24m,27.7.g,HKE,0.048,115.5,NA
BEL,2012,TBB_DEF,10<24m,27.7.g,MEG,3.486,3948.75,NA
BEL,2012,TBB_DEF,10<24m,27.7.g,MON,3.501,11137.95,NA
BEL,2012,TBB_DEF,10<24m,27.7.g,PLE,0.029,35.12,NA
BEL,2012,TBB_DEF,10<24m,27.7.g,POL,0.011,26.8,NA
BEL,2012,TBB_DEF,10<24m,27.7.g,SOL,0.021,232.97,NA
BEL,2012,TBB_DEF,10<24m,27.7.g,WHG,0.04,40.86,NA
BEL,2012,TBB_DEF,24<40m,27.7.d,COD,52.822,151673.28,NA
BEL,2012,TBB_DEF,24<40m,27.7.d,HAD,4.686,4908.44,NA
BEL,2012,TBB_DEF,24<40m,27.7.d,HKE,0.616,1419.32,NA
BEL,2012,TBB_DEF,24<40m,27.7.d,MEG,5.528,4936.56,NA
BEL,2012,TBB_DEF,24<40m,27.7.d,MON,142.692,591737.84,NA
BEL,2012,TBB_DEF,24<40m,27.7.d,PLE,1287.23,1643203.96,NA
BEL,2012,TBB_DEF,24<40m,27.7.d,POL,15.05,47876.3,NA
BEL,2012,TBB_DEF,24<40m,27.7.d,SOL,1165.628,11440854.62,NA
BEL,2012,TBB_DEF,24<40m,27.7.d,WHG,58.158,60737.76,NA
BEL,2012,TBB_DEF,24<40m,27.7.e,COD,11.134,30232.94,NA
BEL,2012,TBB_DEF,24<40m,27.7.e,HAD,14.5,19217.88,NA
BEL,2012,TBB_DEF,24<40m,27.7.e,HKE,0.944,1979.68,NA
BEL,2012,TBB_DEF,24<40m,27.7.e,MEG,5.704,7423.48,NA
BEL,2012,TBB_DEF,24<40m,27.7.e,MON,530.712,1936926.24,NA
BEL,2012,TBB_DEF,24<40m,27.7.e,PLE,238.812,292542.34,NA
BEL,2012,TBB_DEF,24<40m,27.7.e,POL,8.588,23713.4,NA
BEL,2012,TBB_DEF,24<40m,27.7.e,SOL,50.822,578369.12,NA
BEL,2012,TBB_DEF,24<40m,27.7.e,WHG,11.158,12939.32,NA
BEL,2012,TBB_DEF,24<40m,27.7.f,COD,127.217,277585.85,NA
BEL,2012,TBB_DEF,24<40m,27.7.f,HAD,72.047,75688.22,NA
BEL,2012,TBB_DEF,24<40m,27.7.f,HKE,6.504,14308.53,NA
BEL,2012,TBB_DEF,24<40m,27.7.f,MEG,580.329,987362.58,NA
BEL,2012,TBB_DEF,24<40m,27.7.f,MON,1319.526,4221822.21,NA
BEL,2012,TBB_DEF,24<40m,27.7.f,PLE,68.47,81942.08,NA
BEL,2012,TBB_DEF,24<40m,27.7.f,POL,7.703,19465.62,NA
BEL,2012,TBB_DEF,24<40m,27.7.f,SOL,411.786,4252636.49,NA
BEL,2012,TBB_DEF,24<40m,27.7.f,WHG,46.759,43909.52,NA
BEL,2012,TBB_DEF,24<40m,27.7.g,COD,87.697,219872.65,NA
BEL,2012,TBB_DEF,24<40m,27.7.g,HAD,82.645,85559.27,NA
BEL,2012,TBB_DEF,24<40m,27.7.g,HKE,13.284,24077.64,NA
BEL,2012,TBB_DEF,24<40m,27.7.g,MEG,1019.805,1642347.39,NA
BEL,2012,TBB_DEF,24<40m,27.7.g,MON,1610.376,5158391.67,NA
BEL,2012,TBB_DEF,24<40m,27.7.g,PLE,85.142,95534.69,NA
BEL,2012,TBB_DEF,24<40m,27.7.g,POL,3.294,9007.72,NA
BEL,2012,TBB_DEF,24<40m,27.7.g,SOL,297.566,3328438.15,NA
BEL,2012,TBB_DEF,24<40m,27.7.g,WHG,39.888,41908.21,NA
BEL,2012,TBB_DEF,24<40m,27.7.h,COD,1.056,3082.55,NA
BEL,2012,TBB_DEF,24<40m,27.7.h,HKE,0.345,669.51,NA
BEL,2012,TBB_DEF,24<40m,27.7.h,MEG,17.082,13728.96,NA
BEL,2012,TBB_DEF,24<40m,27.7.h,MON,38.475,126734.16,NA
BEL,2012,TBB_DEF,24<40m,27.7.h,PLE,1.518,1823.28,NA
BEL,2012,TBB_DEF,24<40m,27.7.h,POL,0.003,8.53,NA
BEL,2012,TBB_DEF,24<40m,27.7.h,SOL,18.092,185565.06,NA
BEL,2012,TBB_DEF,24<40m,27.7.h,WHG,0.109,199.12,NA
BEL,2013,GTR_DEF,10<24m,27.7.d,COD,0.462,1257.26,NA
BEL,2013,GTR_DEF,10<24m,27.7.d,PLE,9.426,17526.68,NA
BEL,2013,GTR_DEF,10<24m,27.7.d,POL,0.286,1290.64,NA
BEL,2013,GTR_DEF,10<24m,27.7.d,SOL,48.84,437551.2,NA
BEL,2013,GTR_DEF,10<24m,27.7.d,WHG,0.244,483.42,NA
BEL,2013,MIS_MIS,10<24m,27.7.d,COD,0.008,27,NA
BEL,2013,MIS_MIS,10<24m,27.7.d,MON,0.132,515.76,NA
BEL,2013,MIS_MIS,10<24m,27.7.d,PLE,3.962,2950.42,NA
BEL,2013,MIS_MIS,10<24m,27.7.d,SOL,1.282,12912.76,NA
BEL,2013,MIS_MIS,10<24m,27.7.e,PLE,0.054,25.86,NA
BEL,2013,MIS_MIS,10<24m,27.7.e,SOL,0.018,189.88,NA
BEL,2013,MIS_MIS,24<40m,27.7.d,COD,0.014,44.82,NA
BEL,2013,MIS_MIS,24<40m,27.7.d,MON,4.608,16352.96,NA
BEL,2013,MIS_MIS,24<40m,27.7.d,PLE,1.332,1687.62,NA
BEL,2013,MIS_MIS,24<40m,27.7.d,SOL,0.212,2295.56,NA
BEL,2013,OTB_CRU,10<24m,27.7.f,COD,1.168,2477.11,NA
BEL,2013,OTB_CRU,10<24m,27.7.f,HAD,0.859,669.05,NA
BEL,2013,OTB_CRU,10<24m,27.7.f,HKE,0.117,263.91,NA
BEL,2013,OTB_CRU,10<24m,27.7.f,MEG,1.083,1368.48,NA
BEL,2013,OTB_CRU,10<24m,27.7.f,MON,3.975,19300.92,NA
BEL,2013,OTB_CRU,10<24m,27.7.f,PLE,0.292,283.9,NA
BEL,2013,OTB_CRU,10<24m,27.7.f,POL,0.171,332.72,NA
BEL,2013,OTB_CRU,10<24m,27.7.f,SOL,0.215,1361.1,NA
BEL,2013,OTB_CRU,10<24m,27.7.f,WHG,0.435,428.56,NA
BEL,2013,OTB_CRU,10<24m,27.7.g,COD,5.818,11612,NA
BEL,2013,OTB_CRU,10<24m,27.7.g,HAD,5.136,4940.91,NA
BEL,2013,OTB_CRU,10<24m,27.7.g,HKE,0.351,748.41,NA
BEL,2013,OTB_CRU,10<24m,27.7.g,MEG,7.062,6895.68,NA
BEL,2013,OTB_CRU,10<24m,27.7.g,MON,29.298,105047.04,NA
BEL,2013,OTB_CRU,10<24m,27.7.g,PLE,3.535,2949.89,NA
